Product-Producer	8	11	BMW or Bavarian Motor Works is a German car and motorcycle manufacturer.
Cause-Effect-Inv	1	6	Genuine joy comes from profound spiritual awareness on life and an absolute clarity of direction, living for a purpose.
Instrument-Agency-Inv	1	5	Some gardeners use a thick mulch for this purpose.
Message-Topic	1	5	This manuscript describes two specific features that we have found to be effective in generating high quality models.
Message-Topic	2	6	Jordan's recent works are concerned with questions of truth, beauty and the human condition.
Other	1	9	The beer acts as a great hair of the dog.
Entity-Destination	3	7	We inserted some sound into the blackboard announcements.
Cause-Effect	6	14	In 1880, there was a strong typhoon and an earthquake that lead to the destruction of the instrument.
Component-Whole	24	27	Now, your earlobe can never escape because this brass knuckle stud is attached to a chain attached to a cuff that affixes to the helix of the ear.
Entity-Destination	4	7	The principal has put computers into our classroom.
Product-Producer-Inv	4	7	Under Hideyoshi's administration the factory's output of firearms increased dramatically.
Content-Container	1	5	The disc in a disc music box plays this function, with pins perpendicular to the plane surface.
Instrument-Agency-Inv	1	14	A person regains the movement roughly equal to walking on solid ground by using snowshoes.
Entity-Origin	2	8	The storm water is going away from the development.
Product-Producer-Inv	1	2	One factory's output or waste-product became the raw materials of another factory (preferably nearby).
Cause-Effect-Inv	1	4	Eye discomfort from this staring effect is exacerbated by low humidity.
Product-Producer	8	10	A Katrina-like hurricane eventually collapses the slapdash apartment buildings the villains have constructed, killing the guilty and innocent alike.
Other	8	12	But I am trying to get a week number from a given date.
Component-Whole	4	12	We filled the second drawer from the bottom in a four-drawer filing cabinet before any of the others, to weight the bottom and to prevent it from tilting over.
Component-Whole-Inv	1	2	This door handle is in gold color and is installed on the front door.
Instrument-Agency-Inv	3	12	Previously, the end user machined the wrenches with a high-speed steel pull broach.
Component-Whole-Inv	1	5	The apartment comprises of two bedrooms with fitted wardrobes, two bathrooms with tub, a spacious kitchen and lounge/dining room...
Component-Whole-Inv	1	8	The kitchen contains various commercial equipment such as stoves, griddles, deep fryer, and an oven.
Other	1	5	The streaking was from the penguins doing what all animals do in the forests and woods, etc.
Cause-Effect-Inv	8	12	The tongue has taste buds, but a cat's appetite comes from the smell of the food and doesn't come from the taste of it.
Other	45	47	He established a new administrative system, sent a regiment of regular troops which quelled the lroquois, and then invested vast sums in economicdevelopment, establishing new industries such as lumbering and shipbuilding and subsidizing the immigration of skilled and unskilled labor, and marriageable girls for the superfluity of bachelors.
Member-Collection-Inv	9	12	Our mercenary Army has now degenerated into a Godless cabal of mindless killers not unlike the Soviets that were butchering civilians in Afghanistan (exactly as sadistically as we have).
Entity-Origin-Inv	0	1	 Apricot marmalade is delicious on toast first thing in the morning or on piping hot dinner biscuits.
Member-Collection-Inv	6	9	These aliens were the Covenant, a confederacy of various races brought together by their fanatical religious devotion.
Product-Producer-Inv	1	5	The crew had dug a trench for her to walk in so that she would not dwarf the star.
Product-Producer	1	6	Chenodeoxycholic acid is made by many species, and is quite a functional bile acid.
Entity-Destination	13	18	It was a significant environmental hazard in the copper smelting process when the emissions were released into the atmosphere.
Other	1	6	The orders are shipped to foreign countries using US postal service delivery.
Component-Whole	1	4	Optic lobes of the brain are connected to the eyes by the optic nerve, Cranial Nerve 1.
Component-Whole	1	7	This area is part of the association cortex, regions of the brain responsible for incorporating and synthesizing information from multiple other brain regions.
Member-Collection-Inv	19	21	To put it discretely, she described the sensation in her knees as that of being forcibly violated by a prickle of porcupines.
Member-Collection-Inv	6	9	In 1752, William Hallam sent a company of twelve actors from Britain to the colonies with his brother Lewis as their manager.
Other	9	10	The map to the left shows a snapshot of weather conditions in selected towns across Italy.
Other	3	7	A White House usher prepares the blue room for a luncheon for the European Commission.
Instrument-Agency-Inv	2	5	Like a carpenter wielding an axe to make furniture, the hacker does good things with his skills.
Entity-Destination	2	8	The movable mold carrier has arrived into the store.
Cause-Effect-Inv	0	2	 Famine following drought has hit the West African savannahs, where there have been other bad droughts, notably the great one of 1972-74.
Cause-Effect-Inv	10	17	Learning about the dynamics of addiction starts from repairing the damage that has been caused by the addiction.
Other	2	7	The reaction mixture is kept in the dark at room temperature for 1 1/2 hours.
Cause-Effect-Inv	6	12	Before he leaves Ephesus, however, a riot breaks out, instigated by the silversmiths who manufacture idols of the goddess Artemis; they are afraid that Paul's evangelistic success will ruin their business.
Content-Container	3	8	Growers store the tubers in a perforated plastic bag filled with peat moss or vermiculite in a cool, dark place.
Entity-Destination	5	8	It was he who threw rocks into the castle.
Entity-Destination	9	13	Trench pudding is made from broken biscuits, condensed milk, jam put into a canteen and cooked over a little spirit stove.
Cause-Effect-Inv	1	5	McGee's talent stemmed from mother's teaching.
Cause-Effect-Inv	1	8	The burst has been caused by water hammer pressure.
Cause-Effect	1	10	Many disorders of the stomach and intestines cause nausea and vomiting.
Member-Collection-Inv	7	10	The students are groomed by an expert faculty of respected academicians and proven management professionals, who bring the knowledge and experience of the corporate world to the classroom.
Product-Producer	16	22	Quite a large part of the religious establishment was opposed to alchemy, but, given the fraudulent tripe written by most of the alchemists, that was no bad thing.
Entity-Origin	7	10	That puts you a little above the recomendations from the article I linked, but not rediculously so.
Other	3	5	He put the posts in chronological order.
Instrument-Agency	20	25	"For other useful ideas on how to use e-texts to aide literary analysis the girls read Robert Harris's ""The personal computer as a tool for student literary analysis""."
