Content-Container	3	7	We store the cards in a matching box.
Content-Container	2	9	An unexploded bomb was discovered inside a powdered milk can two months ago.
Member-Collection-Inv	1	3	The catalogue contained books published in 1998 warning of the upcoming millennium bug and other similarly germane works, but neither of Brock's bestsellers.
Member-Collection-Inv	7	10	Our next appointment is with the largest congregation of saltwater crocodiles in the world - the famous Mary River.
Component-Whole-Inv	13	19	From the duke himself he received his right spur and a magnificent eastern sword with golden hilt and shining blade, inscribed with letters.
Content-Container-Inv	4	6	I sent you a suitcase with cash in it so you can fill it up with wine gummies.
Content-Container-Inv	10	12	I have ruined the outside, when I mistakenly used a bottle with soap in it, instead of water.
Content-Container	1	7	The shaving cream was contained in a box with plywood sides and plastic faces.
Other	5	11	With these two tools, the dataset was reduced from its original size of over 200 features into 17%.
Entity-Destination	1	6	The outsiders are moving into the pole.
Member-Collection-Inv	23	24	"Just as Jack says, ""On deck, you scabrous dogs,"" to the very left edge of the screen over Jack's shoulder is a grip crew member with a tan cowboy hat, white short sleeve tee shirt and sunglasses, just standing there looking out to sea."
Entity-Destination	1	6	The debris were thrown into the air.
Instrument-Agency	3	5	This is a deadline driven industry.
Message-Topic	1	4	The guide depicts the chronological order of electronic music genres' appearance.
Member-Collection-Inv	2	7	The Awards committee is comprised of a chair appointed by the President, with the approval of the Board of Directors.
Component-Whole-Inv	1	3	The building contained laboratory facilities for conducting spectrochemical, chemical, and mass spectrometric analyses.
Member-Collection-Inv	3	6	I had a nest of garter snakes in the crack between the sidewalk and foundation last year.
Member-Collection-Inv	17	20	Several of the street's whores had wended their way through the crowd and now cooed like a cote of perfumed doves as they strove to press their exposed flesh to him.
Other	1	4	These studies supplied exploratory details on some of the determinant attributes and provided a basis for the current research.
Component-Whole	15	18	A high voltage coupling capacitor is added at the input as well as a small hole in the metal box in order to provide screwdriver adjustment to the gain control potentiometer.
Cause-Effect	2	5	The sound machine contained 10 sounds that his dog loved.
Entity-Destination	8	11	The USA government handed over these detained foreign citizens to Russian boarder guards.
Entity-Origin	1	5	The ship sailed from the port of Site, near Marseilles, on July 11, 1947, with 4515 immigrants.
Product-Producer	4	8	Goto.com was an Idealab spin-off created by the scientist, and was the first company to successfully provide a pay-for-placement search service.
Entity-Destination	1	7	The actress willingly moved into a rehabilitation center in California.
Component-Whole-Inv	7	17	Fuji Electric has developed a quick battery charger that copes with the regulations using a choke input system.
Entity-Origin	1	5	The image is from the poster 'Selling Counterfeit Products is Illegal'.
Member-Collection-Inv	5	7	Phil Mickelson eased through a crush of spectators and into a courtesy van telling them he would sign autographs in front of the Sheshan International clubhouse after he had a chance to eat.
Component-Whole-Inv	1	8	The dog scratched at the door with its forepaw.
Message-Topic-Inv	1	4	That paper received favorable review.
Instrument-Agency-Inv	1	6	Most sewing machines use a sturdier stitch known as the lock-stitch.
Entity-Origin	1	7	The signal is received from a known direction.
Cause-Effect	3	15	It was the destruction of the gold standard by the government that caused the unprecedented collapse in the world economy.
Instrument-Agency-Inv	4	7	With robotic surgery the surgeon manipulates a robot to do the operation through the small openings.
Content-Container	1	8	The playlist was enclosed in a small leather portfolio in which I keep important papers.
Product-Producer-Inv	2	9	The remaining settlers dug a 10 miles (16 km) ditch from the Sevier's east fork into Tropic Valley.
Product-Producer-Inv	1	4	The author wrote a book, Moneyball, that drove baseball's clubby traditionalists crazy.
Other	1	5	The story is narrated in flashback.
Component-Whole-Inv	10	12	This is a tutorial on how to fix a mighty mouse 's scroll ball.
Component-Whole-Inv	3	9	The electrical connector assembly is further comprising a circulating pipe for providing the airflow passage by the mini-motor to at least one of the clearance and the gap.
Cause-Effect-Inv	17	22	The act of repeated hand washing is the compulsive behavior performed in an attempt to remove the anxiety caused by the obsessive thought.
Entity-Destination	6	10	This week we donated handcrafted fabric works to the local church.
Content-Container	2	8	Inside, the poster was enclosed in tight plastic packaging.
Product-Producer	1	6	The galls are caused by the larvae of a small gnat-like midge, Dasyneura communis Felt.
Product-Producer-Inv	14	21	Next was a stop at Christien Meindertsma's gorgeous knitting exhibition where she and an assistant knit a giant really thick woolen rug using six-foot-long needles.
Other	1	13	A trawl through ancient copies of the Herts Advertiser threw up a treasure trove of information about the early days of the city's first ever cinema.
Cause-Effect-Inv	4	8	My friend got a rash from a mosquito bite and Westcort helped her but it left a scar so she also put on Mederma after the rash went away.
Product-Producer-Inv	1	4	The brothers wrote this movie after coming up with the characters.
Other	3	5	He sent the revellers into party mode.
Entity-Origin	6	15	ER physicians trying to save an eyeball that has popped out of an accident victim's head.
Message-Topic	1	5	One examination paper was in physical geography, the other in political geography.
Content-Container	4	10	The record was a sheet of paper stored in a file cabinet or an image on microform.
Instrument-Agency-Inv	1	11	A teacher writes a whole number less than 50000 on the blackboard.
Cause-Effect-Inv	1	8	The harm has been caused by the invitation system.
Other	1	5	The laptop was in the desk.
Member-Collection-Inv	8	13	We used the scope to leisurely study the kaleidoscope of whirling and nectaring butterflies.
Cause-Effect-Inv	17	23	An agenda of deeper reforms can boost public confidence even as it undoes a lot of the distress caused by the financiers and bankers.
Instrument-Agency-Inv	1	8	A ceramist bakes the porcelain in a tin foil and further heats it by placing it an oven.
Entity-Destination	4	8	The suspect pushed the victim into a deep cliff.
Member-Collection-Inv	10	12	Often when people hunt for snipe, they come upon a fall of woodcocks, which are also game birds.
Content-Container	1	7	The oil was contained in a massive tank in the basement storage room.
Instrument-Agency-Inv	2	13	A drunk mother who killed her fiance by running him over with her car outside a pub was jailed for three years today.
Content-Container	2	6	The handwritten note was inside a plastic baggy.
